bin_id,zone,waste_type,fill_level,capacity,wpi,priority,x,y,last_collection,collected_today
100001,3,DRY,0.00,520.00,8.00,1,4,7,12-03-2026,1
100006,4,DRY,0.00,700.00,8.00,1,5,5,14-03-2026,1
100008,6,WET,0.00,480.00,16.00,1,7,9,19-03-2026,1
100016,16,HAZARDOUS,0.00,480.00,32.00,1,8,5,22-03-2026,1
100018,18,WET,0.00,450.00,16.00,1,0,3,16-03-2026,1
100020,2,DRY,0.00,520.00,8.00,1,2,5,20-03-2026,1
100025,7,HAZARDOUS,0.00,480.00,32.00,1,7,4,26-03-2026,1
100034,16,HAZARDOUS,0.00,600.00,32.00,1,6,3,22-03-2026,1
100038,1,DRY,0.00,500.00,8.00,1,2,2,17-03-2026,1
100040,3,HAZARDOUS,0.00,480.00,32.00,1,4,4,27-03-2026,1
100002,1,WET,0.00,480.00,16.00,1,2,3,18-03-2026,1
100003,5,HAZARDOUS,0.00,600.00,32.00,1,6,2,05-03-2026,1
100004,2,DRY,0.00,450.00,8.00,1,3,8,21-03-2026,1
100005,7,WET,74.00,500.00,80.30,1,9,1,09-03-2026,1
100007,9,HAZARDOUS,96.00,650.00,99.00,1,8,4,02-03-2026,1
100009,8,DRY,52.00,550.00,66.40,1,1,0,10-03-2026,1
100010,10,WET,85.00,600.00,91.00,1,2,6,06-03-2026,1
100011,11,DRY,12.00,400.00,15.20,1,3,2,25-03-2026,0
100012,12,WET,47.00,520.00,70.10,1,4,3,11-03-2026,1
100013,13,HAZARDOUS,90.00,700.00,98.00,1,5,6,01-03-2026,1
100014,14,DRY,28.00,460.00,24.80,1,6,8,17-03-2026,0
100015,15,WET,63.00,500.00,77.00,1,7,7,13-03-2026,1
100017,17,DRY,78.00,550.00,88.90,1,9,2,07-03-2026,1
100019,19,HAZARDOUS,55.00,600.00,75.00,1,1,4,08-03-2026,1
100021,3,WET,66.00,470.00,81.20,1,3,6,03-03-2026,1
100022,4,HAZARDOUS,91.00,640.00,99.50,1,4,1,04-03-2026,1
100023,5,DRY,0.00,430.00,8.00,1,5,2,23-03-2026,1
100024,6,WET,72.00,510.00,85.00,1,6,3,15-03-2026,1
100026,8,DRY,61.00,590.00,79.00,1,8,5,09-03-2026,1
100027,9,WET,25.00,460.00,31.00,1,9,6,18-03-2026,0
100028,10,HAZARDOUS,83.00,620.00,95.00,1,0,7,06-03-2026,1
100029,11,DRY,35.00,500.00,29.00,1,1,8,12-03-2026,0
100030,12,WET,68.00,540.00,82.00,1,2,9,11-03-2026,1
100031,13,HAZARDOUS,97.00,700.00,100.00,1,3,0,01-03-2026,1
100032,14,DRY,21.00,480.00,20.60,1,4,1,24-03-2026,0
100033,15,WET,59.00,520.00,76.00,1,5,2,13-03-2026,1
100035,17,DRY,82.00,550.00,90.00,1,7,4,05-03-2026,1
100036,18,WET,27.00,470.00,32.20,1,8,5,19-03-2026,0
100037,19,HAZARDOUS,64.00,650.00,85.00,1,9,6,08-03-2026,1
100039,2,WET,73.00,510.00,86.00,1,3,3,10-03-2026,1
305001,5,MIXED,0.00,450.00,20.00,1,24,12,N/A,0
